275	मेरा बंप सफ़र
276	आपका बंप, हफ़्ते-दर-हफ़्ते
277	आपका बंप सफ़र यहीं से शुरू होता है।
278	अपनी पहली याद क़ैद कीजिए ❤
279	पहली फ़ोटो जोड़ें
280	फ़ोटो जोड़ें
281	फ़ोटो खींचें
282	फ़ोटो अपलोड करें
283	$n फ़ोटो जुड़ीं
284	पहले और अब
285	पहले
286	अब
287	हफ़्ता $w — इस हफ़्ते को क़ैद करना चाहेंगी?
288	सब
289	पहली तिमाही
290	दूसरी तिमाही
291	तीसरी तिमाही
292	कैप्शन के साथ
293	पसंदीदा
294	यहाँ अभी कोई फ़ोटो नहीं।
295	आपकी बंप यादों की किताब जल्द आ रही है ❤
296	आपके बंप सफ़र में सेव हो गया ❤
297	बंप फ़ोटो · हफ़्ता $w
298	कैप्शन बदलें
299	दवाइयाँ और सप्लीमेंट
300	आज का पोषण ❤
301	आज $total में से $done पूरे
302	ले लिया
303	ले लिया ✓
304	$name दर्ज हो गया ❤
305	नया जोड़ें
306	आइए आपके सप्लीमेंट सेट करें ❤
307	आपके डॉक्टर ने कौन से सप्लीमेंट बताए हैं?
308	अपनी दवा जोड़ें
309	रोज़ाना
310	साप्ताहिक
311	हफ़्ते का ब्योरा
312	$n/7 दिन
313	आपने पिछले 30 दिनों में से $n दिन अपने सप्लीमेंट दर्ज किए।
314	नाम
315	ख़ुराक
316	समय (जैसे 8 PM, नाश्ते के बाद)
317	कितनी बार (जैसे रोज़ाना एक बार)
318	नोट (ज़रूरी नहीं)
319	दवा जोड़ें
320	इसे अपनी सूची से हटाएँ?
321	सिर्फ़ रिकॉर्ड के लिए — हमेशा अपने डॉक्टर की सलाह मानें।
322	Iron
323	Calcium
324	Folic Acid
325	Vitamin D
326	DHA
327	Prenatal Multivitamin
328	गर्भावस्था में सेहतमंद ख़ून बनाने में मदद करता है।
329	आपके शिशु की हड्डियों के विकास में मदद करता है।
330	आपके शिशु के शुरुआती विकास में मदद करता है।
331	Calcium सोखने और रोग-प्रतिरोधक क्षमता में मदद करता है।
332	आपके शिशु के दिमाग़ और आँखों के विकास में मदद करता है।
333	गर्भावस्था के ज़रूरी पोषक तत्वों का रोज़ाना मिश्रण।
334	Can I?
335	सहयोगी, कभी क्लिनिकल नहीं — हमेशा अपने डॉक्टर से पूछें।
336	पाँच प्यारी रोज़ाना आदतें
