337	आज का वीडियो
338	यह अभी क्यों मायने रखता है
339	देखें
340	सेव
341	सेव किया
342	और वीडियो
343	यह वीडियो जल्द आ रहा है ❤
344	Watch & Learn
345	इस हफ़्ते के लिए
346	एक हुनर सीखें
347	विशेषज्ञ समझाते हैं
348	जन्म की तैयारी
349	नवजात की तैयारी
350	सेव किए वीडियो
351	सेव किया
352	आपके सेव किए वीडियो, एक जगह।
353	आपके सेव किए reads, वीडियो और read-to-baby, सब यहाँ।
354	सेव किया
355	सेव किए read-to-baby
356	सेव किए reads
357	Watch & Learn
358	और पढ़ें
359	अभी कुछ सेव नहीं हुआ। किसी read, वीडियो या read-to-baby पर बुकमार्क दबाइए — वह यहाँ दिखेगा।
360	अभी कुछ सेव नहीं हुआ — किसी भी read-to-baby पर बुकमार्क दबाइए।
361	अभी कुछ सेव नहीं हुआ — किसी भी read पर बुकमार्क दबाइए।
362	अभी कुछ सेव नहीं हुआ — किसी भी वीडियो पर बुकमार्क दबाइए, बाद में देखिए।
363	read-to-baby देखें
364	सेव करें
365	Symptoms Companion ❤
366	लक्षण
367	आज आप क्या महसूस कर रही हैं?
368	हफ़्ता $week के आस-पास आम
369	श्रेणी से देखें
370	सारे लक्षण
371	यह कितना आम है?
372	यह क्यों होता है
373	क्या मदद कर सकता है
374	डॉक्टर से कब संपर्क करें
375	यह लक्षण दर्ज करें
376	$name दर्ज हुआ
377	कितना तेज़ है?
378	हल्का
379	मध्यम
380	तेज़
381	मेरे जर्नल में जोड़ें
382	कब तुरंत मदद लें
383	ये संकेत हैं जब डॉक्टर या मैटरनिटी यूनिट से संपर्क करें।
384	आपने इस हफ़्ते $name $n बार दर्ज किया।
385	आपने आज $name दर्ज किया।
386	कोई नतीजा नहीं — दूसरा शब्द आज़माइए।
387	समझने के लिए, निदान नहीं — आपका डॉक्टर हमेशा सबसे अच्छी सलाह देते हैं।
388	पाचन
389	शारीरिक
390	नींद
391	भावनाएँ
392	रक्त-संचार
393	शिशु की हलचल
394	प्रसव के संकेत
395	तुरंत
396	अपॉइंटमेंट
