1390	सीमित मात्रा में सुरक्षित
1391	यह निर्भर करता है
1392	बेहतर है न करें
1393	अपने डॉक्टर से पूछें
1394	अपनी रिपोर्ट समझें
1395	आम गर्भावस्था नतीजों और स्थितियों की सरल व्याख्या।
1396	कोई नतीजा या स्थिति खोजें
1397	लोकप्रिय विषय
1398	सभी विषय
1399	इसका मतलब क्या है?
1400	यह कितना आम है?
1401	आगे आम तौर पर क्या होता है?
1402	यह आम तौर पर कब देखा जाता है?
1403	आम तौर पर पता चलता है
1404	हफ़्ता $from–$to
1405	हफ़्ता $from से
1406	हफ़्ता $to तक
1407	सवाल जो आप अपने डॉक्टर से पूछ सकती हैं
1408	याद रखने की बातें
1409	हर गर्भावस्था अलग होती है। आपके डॉक्टर आपकी स्थिति समझते हैं और आपको व आपके शिशु के लिए सही राह दिखाएँगे।
1410	अभी भी चिंता हो रही है?
1411	अपनी स्थिति समझने में मदद चाहिए? Ask Veda।
1412	Ask Veda
1413	Ask Veda जल्द आ रहा है — आपका अपना AI गाइड।
1414	गर्भ संस्कार सफ़र
1415	गर्भावस्था में शांति, जुड़ाव और सोच के लिए एक जगह।
1416	अपना अभ्यास जारी रखें
1417	जारी रखें
1418	आज आप क्या करना चाहेंगी?
1419	श्रवण
1420	पवित्र श्रवण
1421	संवाद
1422	संवाद और विचार
1423	गर्भ से जुड़ाव
1424	गर्भ संस्कार आपके गर्भ में पल रहे शिशु को ध्वनि, विचार, जुड़ाव और हल्की हलचल से पोषित करने की प्राचीन परंपरा है। रोज़ाना कुछ शांत मिनट आपको सुकून देते हैं और शिशु को शुरुआत से ही प्यार महसूस कराते हैं।
1425	विचार
1426	सकारात्मक विचार
1427	क्रिया
1428	साँस और स्थिरता
1429	गर्भ संस्कार गर्भावस्था के दौरान ध्वनि, सकारात्मक विचारों, प्यार भरे जुड़ाव और सजग हलचल से आपके रिश्ते और शिशु के विकास को पोषित करने की सौम्य, प्राचीन परंपरा है।
1430	एक शांत जगह — आज जो आपको ठीक लगे वह चुनिए।
1431	आपके और शिशु के लिए शांत राग, सुर और ध्वनियाँ।
1432	पवित्र विचार, हल्के दिमाग़ी खेल और मन उठाने वाले पाठ।
1433	पढ़कर सुनाने के कार्ड — आपकी आवाज़, आपके शिशु के लिए।
1434	सौम्य, सुरक्षित prenatal हलचल और साँस के अभ्यास।
1435	पूरा संग्रह देखें।
1436	संकल्प
1437	पढ़कर सुनाने वाली कहानियाँ
1438	कल्पना अभ्यास
1439	आपका सफ़र
1440	श्रवण
1441	विचार
1442	जुड़ाव
1443	साँस
1444	पसंदीदा
1445	अभी कुछ सेव नहीं हुआ। जो पसंद आए उस पर दिल दबाइए।
1446	चलाएँ
1447	पढ़ें
1448	अभ्यास शुरू करें
1449	आज का जुड़ाव
1450	दूसरा सुझाव
1451	आवाज़ रिकॉर्ड करें
1452	संदेश लिखें
1453	यादों की तिजोरी में सेव करें
1454	याद सेव हो गई
1455	एक दिन, आपका बच्चा इसे सुन सकता है।
1456	ठहरने का एक पल
1457	$m मिनट
1458	$m मिनट का पाठ
1459	समाप्त
1460	बहुत अच्छे
1461	इस शांति को अपने साथ ले जाइए।
1462	यहाँ एक शांत नमूना बजता है — पूरा ऑडियो जल्द आएगा।
1463	आहार
1464	पोषण
1465	हफ़्ता $week का दिन $day
1466	शिशु का आकार
1467	आज की प्रगति
1468	$done / $goal आदतें पूरी
1469	$n दिन लगातार
1470	आज की आदतें
1471	आज का गर्भ संस्कार
1472	एक विचार, एक पहेली, या एक प्रेरणादायी पाठ
1473	लक्ष्य: रोज़ $goal / $goal
1474	सारी 5 आदतें पूरी — बहुत सुंदर 💛
1475	क्या करना है
1476	यह क्यों ज़रूरी है
1477	शुरू करें
1478	पूरा हुआ
1479	आज पूरा हुआ
1480	आज का श्रवण सेशन
1481	यह आज क्यों सुझाया गया
1482	पवित्र विचार
