1258	महीना
1259	हफ़्ता
1260	डिलीवरी की तारीख़: $date
1261	रिकॉर्ड शुरू करें? जब संकुचन शुरू हो, नीचे बटन दबाइए।
1262	संकुचन शुरू
1263	संकुचन ख़त्म
1264	अभी का संकुचन
1265	जब संकुचन ख़त्म हो, टैप कीजिए।
1266	पिछले संकुचन से समय
1267	पिछला संकुचन
1268	औसत अवधि
1269	औसत अंतराल
1270	सबसे लंबा
1271	सबसे छोटा अंतराल
1272	दर्ज संकुचन
1273	अभी का पैटर्न
1274	सेशन का ब्योरा
1275	ब्योरा देखें
1276	सेशन ख़त्म करें
1277	डॉक्टर के लिए ब्योरा
1278	पिछला घंटा
1279	ब्योरा कॉपी करें
1280	ब्योरा कॉपी हो गया 💜
1281	व्याख्या के लिए अपने डॉक्टर से संपर्क कीजिए।
1282	$n सेकंड
1283	$n मिनट
1284	संकुचन #$n
1285	यह सेशन
1286	दर्ज करते रहें
1287	कुछ और दर्ज कीजिए, हम आपको पैटर्न दिखाएँगे।
1288	अभी अनियमित
1289	आपके संकुचन अभी दूर-दूर और अनियमित हैं — अक्सर शुरुआती दौर।
1290	शुरुआती प्रसव लगता है
1291	एक पैटर्न बन रहा है। आराम कीजिए, पानी पीजिए और दर्ज करते रहिए।
1292	यह सक्रिय प्रसव हो सकता है
1293	आपके संकुचन नियमित और तेज़ लग रहे हैं। आप ही जानती हैं आप कैसा महसूस कर रही हैं — अगर पक्का न हो, तो डॉक्टर को कॉल करना हमेशा ठीक है।
1294	क्या यह प्रसव जैसा लगता है?
1295	आपके हाल के संकुचन नियमित और तेज़ पैटर्न दिखाते हैं जो अक्सर सक्रिय प्रसव में होता है। आप कैसा महसूस कर रही हैं?
1296	हाँ, लगता है
1297	अभी नहीं
1298	इस सेशन में सेव हो गया 💜
1299	प्रसव जैसा लगा
1300	अभी प्रसव नहीं
1301	कृपया मेडिकल सलाह लीजिए
1302	37 हफ़्ते से पहले — कृपया संपर्क कीजिए
1303	सक्रिय प्रसव की संभावना
1304	प्रसव पैटर्न की संभावना
1305	संभावित शुरुआती प्रसव
1306	अभी कोई साफ़ पैटर्न नहीं
1307	दर्ज करते रहें
1308	आपके बताए कुछ लक्षणों के लिए तुरंत मेडिकल जाँच ज़रूरी हो सकती है। अपने डॉक्टर, मैटरनिटी यूनिट या इमरजेंसी सेवा से तुरंत संपर्क कीजिए।
1309	37 हफ़्ते से पहले नियमित संकुचन के लिए मेडिकल जाँच ज़रूरी हो सकती है। अपने डॉक्टर से जल्दी संपर्क कीजिए।
1310	आपके संकुचन बार-बार, लंबे और काफ़ी नियमित हैं — ऐसा पैटर्न अक्सर सक्रिय प्रसव में दिखता है। फिर भी, तेज़ संकुचन कभी-कभी झूठा संकेत भी हो सकते हैं, इसलिए यह पक्का नहीं है। कृपया अपने डॉक्टर से संपर्क कीजिए, या अपने बर्थ प्लान का पालन कीजिए।
1311	एक नियमित, प्रसव जैसा पैटर्न बनता दिख रहा है। यह शुरुआती प्रसव हो सकता है, या अभी शांत भी पड़ सकता है — सिर्फ़ समय से पक्का नहीं कहा जा सकता। मार्गदर्शन के लिए अपने डॉक्टर से संपर्क करने पर विचार कीजिए।
1312	संकुचन शुरुआती प्रसव का पैटर्न दिखा सकते हैं। बार-बार होने और अवधि पर नज़र रखिए।
1313	अभी तक के रिकॉर्ड साफ़ प्रसव पैटर्न नहीं दिखाते। और संकुचन दर्ज करते रहिए।
1314	पैटर्न पहचानने से पहले और संकुचन दर्ज करने होंगे।
1315	जल्दी सुरक्षा जाँच
1316	कुछ सवाल हमें ऐसी चीज़ें पहचानने में मदद करते हैं जिन पर तुरंत ध्यान ज़रूरी हो।
1317	अपडेट करें
1318	कोई चिंता वाला लक्षण नहीं
1319	लक्षण दर्ज किए
1320	क्या आपका पानी टूट गया?
1321	कोई ब्लीडिंग?
1322	शिशु की हलचल कम?
1323	संकुचन के बीच तेज़ लगातार दर्द?
1324	हाँ
1325	नहीं
1326	पक्का नहीं
1327	कोई नहीं
1328	हल्की spotting
1329	तेज़
1330	समय
1331	अवधि
1332	अंतराल
1333	अभी कोई सेशन नहीं। आपके दर्ज संकुचन यहाँ दिखेंगे।
