50	मज़ेदार बात
51	शारीरिक बदलाव
52	आप कैसा महसूस कर सकती हैं
53	आम लक्षण
54	अपना ख़याल
55	एक प्यारी सी याद
56	थीम
57	अभी क्यों
58	इस हफ़्ते का भारतीय सुपरफ़ूड
59	कैसे खाएँ
60	खाने का सुझाव
61	आज आप दो ज़िंदगियों को पोषण दे रही हैं।
62	मिथक
63	सच
64	सोचने का एक पल
65	आगे के लिए एक याद
66	यादें सहेजें
67	सोच-विचार
68	जर्नल का सवाल
69	फ़ोटो का सुझाव
70	अपना सफ़र साझा करें
71	वह कैसा महसूस कर सकती है
72	आप क्या कर सकते हैं
73	इस हफ़्ते का एक काम
74	लिखने के लिए टैप करें…
75	जर्नल में सेव करें
76	यहाँ अपने दिल की बात लिखिए…
77	आपके जर्नल में सेव हो गया 💜
78	आपका जर्नल
79	यादें
80	फ़ोटो जोड़ें
81	आपकी यादें यहाँ दिखेंगी, जैसे-जैसे आप इन्हें जोड़ती जाएँगी।
82	बदलें
83	हटाएँ
84	कैमरा नहीं खुल पाया।
86	आपका पिछला हफ़्ता कैसा रहा?
87	लिख लीजिए, या बस बोल दीजिए — साथ में दो तक फ़ोटो भी रखिए।
88	लिखें या बोलें
89	टैप करके इस हफ़्ते का हाल लिखिए
90	माइक दबाइए और बोलिए
91	सुन रहे हैं…
92	माइक्रोफ़ोन अभी उपलब्ध नहीं है।
93	बोलकर नोट लिखने के लिए माइक्रोफ़ोन की अनुमति दीजिए।
94	फ़ोटो जोड़ें (2 तक)
95	एक नोट में 2 तक फ़ोटो जोड़ सकती हैं।
96	निकालें
97	रहने दें
98	यह नोट हटाएँ?
99	यह फ़ोटो हटाएँ?
100	आपकी यादों की किताब
101	अभी कोई नोट नहीं — आपके हर हफ़्ते की यादें यहाँ जमा होंगी।
102	आपका हफ़्ता
103	बदलने के लिए टैप करें
104	एक फ़ोटो जोड़ें
105	पहली तिमाही
106	दूसरी तिमाही
107	तीसरी तिमाही
108	डिलीवरी
109	स्वागत है, नन्हे।
110	40 हफ़्तों का प्यार, ताक़त और जादू।
111	आपने एक पूरी दुनिया अपने अंदर सँभाली। हर हफ़्ता, हर हलचल, हर शांत पल आपको यहाँ ले आया।
112	यह याद डाउनलोड करें
113	सेव हो रहा है…
114	सेव हो गया! चुनिए कहाँ रखना है।
115	सफ़र पूरा
116	यादों में आपका सफ़र
118	40 हफ़्ते पूरे 🎉 हमारा नन्हा आ गया! — ParentVeda
119	अपनी यादों की किताब डाउनलोड करें
120	आपकी किताब बन रही है…
121	आपकी किताब तैयार है 💕
122	किताब नहीं बन पाई। कृपया फिर कोशिश करें।
123	थोड़ा और जोड़ें?
124	इन हफ़्तों में अभी कोई याद नहीं। किताब में शामिल करने के लिए एक जोड़िए — या छोड़कर अभी बना लीजिए।
125	जिस हफ़्ते में याद है, वह शामिल होगा। किताब बनाने के लिए तैयार?
126	याद जोड़ें
127	अभी किताब बनाएँ
128	आपकी यादों की किताब
130	हमारा गर्भावस्था का सफ़र
131	चालीस हफ़्तों का इंतज़ार, उम्मीद और प्यार।
132	$date को पूरा हुआ
133	हमारे सारे प्यार के साथ
134	एक दिन तुम यह पढ़ोगे, नन्हे, और जानोगे कि हर हफ़्ते तुम्हें कितना चाहा गया।
135	एक शांत हफ़्ता, बस दिल के क़रीब।
