2140	ParentVeda स्कोर
2141	आपकी राय
2142	ख़रीदने से पहले
2143	क्या अच्छा है
2144	सोचने लायक़
2145	इसमें कोई ख़ास कमी सामने नहीं आई।
2146	Amazon पर जा रहे हैं
2147	Amazon पर जाइए
2148	यहीं रहिए
2149	अभी तय नहीं कर पाईं?
2150	आपके लिए इसका मतलब
2151	और पढ़ें
2152	स्वतंत्र स्रोतों से आसान भाषा में सार। कुछ भी ज़रूरी हो तो अपने बाल-रोग विशेषज्ञ से ज़रूर पुष्टि कीजिए।
2153	सारी रेटिंग
2154	इस फ़िल्टर से अभी कोई रेटिंग नहीं मिली।
2155	Personalization analytics
2156	दर्ज हो रहा है
2157	हमेशा चालू। कोई ask strip वाला टूल खोलिए और नीचे घटनाएँ दिखेंगी। कुछ भी इस फ़ोन से बाहर नहीं जाता।
2158	दोनों id बेतरतीब और गुमनाम हैं — कभी कोई hardware पहचान नहीं। session id हर बार नई बनती है; install id बनी रहती है, ताकि पूरा होने की दर हर बार देखने के बजाय हर माँ के हिसाब से गिनी जा सके।
2159	यह हमारे सवालों को नापता है, आपको नहीं: कि कोई strip ठीक शब्दों में और ठीक जगह पर है या नहीं। इसका इस्तेमाल कभी किसी को profile पूरा करने के पीछे भगाने के लिए नहीं होता।
2160	प्रोफ़ाइल कितनी पूरी है
2161	साफ़ करें
2162	अभी कोई घटना नहीं। लक्षण साथी, वज़न ट्रैकर, टेस्ट व स्कैन या Tools hub खोलिए — ask strip दिखते ही चल जाती है।
2163	पार्टनर खाता
2164	किसी सहेली को बुलाइए
2165	आप दोनों को एक मुफ़्त परामर्श मिलेगा।
2166	यादें
2167	अपनी गर्भावस्था या शिशु की ख़बर, ख़ूबसूरती से सुनाइए।
2168	हफ़्ता 20 पर रीसेट · टेस्टिंग
2169	डॉक्टर मोड में जाइए · टेस्टिंग
2170	किस डॉक्टर के रूप में लॉग इन करें?
2171	हफ़्ता 20 पर रीसेट — डिलीवरी की तारीख़ और गर्भावस्था का नक़्शा हटा दिया गया
2172	जोड़ने का कोड कॉपी हो गया
2173	अपने पार्टनर को जोड़िए
2174	यह कोड साझा कीजिए ताकि आपके पार्टनर आपके सफ़र से जुड़ सकें।
2175	साझा करें
2176	कॉपी करें
2177	साप्ताहिक गाइड और रिमाइंडर। जब चाहें बंद कर दीजिए।
2178	हम इस नंबर पर सिर्फ़ वही अपडेट भेजते हैं जो आप चालू करती हैं।
2179	संस्थाएँ
2180	कंपनी की सुविधाएँ
2181	Birth Club
2182	पहले अपनी डिलीवरी की तारीख़ डालिए
2183	संस्थापक सदस्य
2184	विशेषज्ञ से सवाल-जवाब आपके लिए खुला है
2185	आपका क्लब हर महीने किसी विशेषज्ञ से सवाल पूछता है।
2186	आपको क्या मिलता है
2187	चिपकाइए
2188	कोड लगाइए
2189	मेरे पास नहीं है
2190	सहेलियों को बुलाइए
2192	आपका कोड
2193	कोड कॉपी करें
2194	आपका Birth Club
2195	उन माँओं को बुलाइए जिनकी डिलीवरी आपके ही महीने है।
2196	अभी कोई निमंत्रण नहीं
2197	किसी एक सहेली के बारे में सोचिए जो गर्भवती है। आम तौर पर इतना ही काफ़ी है।
2198	आपके निमंत्रण
2199	किसी सहेली के साथ यह सफ़र?
2200	बहुत अच्छा
2201	टेस्ट सूचना भेज दी — अपनी सूचनाओं में देखिए
2202	अभी एक टेस्ट सूचना भेजिए
2203	1 मिनट बाद के लिए एक टेस्ट तय कीजिए
2204	परवरिश में आपका भरोसेमंद साथी
2205	वेदा से पूछ रहे हैं…
2206	इंटरनेट से जुड़िए
2207	आपके हिसाब से और ताज़ा जवाब देने के लिए Ask Veda को इंटरनेट चाहिए। कृपया अपना इंटरनेट जाँचिए और फिर कोशिश कीजिए।
2208	फिर कोशिश करें
2209	वीडियो
2210	हफ़्ता
2211	शब्द खोज
2212	सुडोकू
2213	तर्क पहेली
2214	याद मिलान
2215	चलती-फिरती गाइड — जल्द आ रही है
2216	Kegel क्या है?
2217	मैं Kegel क्यों करूँ?
2218	Kegel कैसे करें?
2219	अलार्म
2220	अलार्म जोड़ें
2221	समय जोड़ें
2222	अलार्म चालू
2223	अलार्म सेव करें
2224	बदलें
2225	अलार्म का नाम
2226	जन्म के लिए तैयार
2227	चार आसान हिस्से
2228	किसी एक पर टैप कीजिए — चीज़ें अंदर ही दिखती हैं।
2229	तैयार
2230	सब पैक है। अगर आपका शिशु आज रात आ जाए, तो आपको ठीक पता है क्या उठाना है।
2231	आइए साथ में पैक करें
2232	प्रसव शुरू हो गया?
2233	फिर से शुरू करें?
2234	यह सब कुछ हटा देगा — पैक की हुई चीज़ें, जो आपने अलग रखी थीं, और आपकी प्रोडक्ट पसंद — और पूरी शुरुआती सूची वापस ले आएगा। यह वापस नहीं हो सकता।
2235	रहने दें
2236	नई शुरुआत — पूरी सूची वापस आ गई।
2237	फिर से शुरू करें
2238	चाहिए?
2239	मुझे इसकी ज़रूरत नहीं
