2240	हमारे लिए नहीं
2241	अलग रख दिया और गिनती से बाहर। जब चाहें वापस जोड़ लीजिए।
2242	वापस जोड़ें
2243	ये आपका अस्पताल देता है — पैक करने की ज़रूरत नहीं
2244	अपनी चीज़ जोड़िए
2245	मेरे बैग में जोड़िए
2246	एक बड़ा काम पूरा हुआ
2247	अभी के लिए आप सब देख चुकी हैं। आख़िरी कुछ चीज़ें जोड़ने कभी भी लौट आइए — बस थोड़ा ही बाक़ी है।
2248	अपनी तैयारी पर वापस
2249	पहले — एक गहरी साँस लीजिए।
2250	आपके पास वक़्त है। अपने डॉक्टर या अस्पताल को फ़ोन कीजिए, फिर ये चीज़ें साथ ले लीजिए। बाक़ी सब बाद में आ सकता है।
2251	ये पहले ले लीजिए
2252	फिर अस्पताल के लिए निकलिए। आप कर लेंगी।
2253	अपना बैग अपने हिसाब से बनाइए
2254	कुछ जानकारी से सुझाव और बेहतर हो जाते हैं।
2255	जुड़वाँ की उम्मीद
2256	हम कुछ और चीज़ें सुझा देंगे
2257	कैसे चुनें
2258	हमारी पसंद
2259	कहीं और भी उपलब्ध
2260	कोई जाना-पहचाना स्टोर पसंद है? ये सीधे दुकान खोलते हैं।
2261	मेरे पास पहले से है
2262	सबसे बेहतर
2263	हम इसे क्यों सुझाते हैं
2264	ध्यान देने की बातें
2265	अपने हिसाब से
2266	आप क्या जोड़ना चाहेंगी?
2267	इस फ़िल्टर में अभी कुछ नहीं।
2268	मेडिकल सूचना
2269	यह क्या है
2270	यह क्यों किया जाता है
2271	कब
2272	तैयारी
2273	प्रक्रिया
2274	अपनी रिपोर्ट के मानक समझिए
2275	टेस्ट के नतीजे कैसे समझूँ?
2276	यह क्या है?
2277	यह क्यों होता है?
2278	लक्षण
2279	निदान
2280	गर्भावस्था पर असर
2281	सँभाल
2282	डॉक्टर से कब संपर्क करें
2283	आम सवाल
2284	हफ़्ता 6 / 40
2285	पहली तिमाही
2286	12 – 18 फ़रवरी
2287	हफ़्ते
2288	इस हफ़्ते
2289	मैं कितना बड़ा हूँ?
2290	धड़कता हुआ दिल
2291	मैं लगभग इतना बड़ा हूँ
2292	अनार का एक दाना
2293	शिशु का दिल अब एक लय में धड़क रहा है, और मुख्य अंग आकार लेने लगे हैं।
2294	“माँ, मेरा नन्हा दिल लगातार धड़क रहा है और हर दिन मुझे और मज़बूत बना रहा है।”
2295	आने वाले पड़ाव
2296	पूरी टाइमलाइन देखिए
2297	आज का पाठ · पोषण
2298	सुबह की मतली से पार पाना
2299	भूख लगने से पहले खा लीजिए। ख़ाली पेट अक्सर मतली बढ़ा देता है।
2300	लंबाई
2301	वज़न
2302	नन्हे नक़्श बनने लगे
2303	अब आधिकारिक रूप से शिशु
2304	पहली तिमाही पूरी
2305	मुख्य
2306	सूची
2307	गिनती
2308	सेटिंग
2309	साथ कैसे दें
2310	नया
2311	शिशु की आवाज़ चलाइए
2312	फल
2313	शिशु
