397	जन्म
398	नोट जोड़ें
399	इस दिन के लिए अभी कोई नोट नहीं।
400	हफ़्ते
401	इस दिन
402	इन बिंदुओं का मतलब
403	ति. 1
404	ति. 2
405	ति. 3
406	पहली तिमाही शुरू
407	दूसरी तिमाही शुरू
408	तीसरी तिमाही शुरू
409	गर्भावस्था का एक पड़ाव
410	स्कैन, टेस्ट या टीका
411	डॉक्टर का अपॉइंटमेंट
412	आपकी सेव की गई याद, फ़ोटो या रिकॉर्ड
413	आपका जोड़ा हुआ नोट
414	ParentVeda का अनलॉक या "साथ के दिन"
415	गर्भावस्था के हफ़्ते की शुरुआत
416	नई तिमाही शुरू
417	आपकी डिलीवरी की तारीख़
418	हफ़्ते की शुरुआत
419	तिमाही शुरू
420	डिलीवरी की तारीख़
421	स्कैन और अपॉइंटमेंट ❤
422	स्कैन और अपॉइंटमेंट
423	पहले से हो गया
424	सभी स्कैन देखें
425	स्कैन और देखभाल
426	टेस्ट, स्कैन और रिपोर्ट
427	आगे
428	पूरे
429	देखभाल का नक़्शा
430	अगला
431	और जानें
432	पूरा मार्क करें
433	पूरा ✓
434	हर गर्भावस्था अलग है — आपके डॉक्टर आपकी स्थिति के हिसाब से सलाह देंगे।
435	यह स्कैन क्या है?
436	रिपोर्ट कैसे समझें
437	अपनी रिपोर्ट के शब्द समझें
438	अपनी रिपोर्ट पढ़ना
439	मेडिकल निदान के लिए नहीं
440	यह आम शब्दों को समझाता है ताकि आप अपनी रिपोर्ट समझ सकें और बेहतर सवाल पूछ सकें। यह सामान्य जानकारी है — कोई निदान या मेडिकल सलाह नहीं, और ParentVeda कोई मेडिकल सेवा नहीं है। अपने असली नतीजे समझने के लिए हमेशा अपने डॉक्टर या sonographer पर भरोसा कीजिए।
441	आप अप-टू-डेट हैं — अभी कुछ बाक़ी नहीं ❤
442	जो स्कैन आप पूरे मार्क करेंगी, वे यहाँ जमा होंगे।
443	डिलीवरी
444	आपके अपॉइंटमेंट
445	अपॉइंटमेंट जोड़ें
446	शीर्षक
447	समय (ज़रूरी नहीं)
448	जगह (ज़रूरी नहीं)
449	डॉक्टर (ज़रूरी नहीं)
450	डॉक्टर से मिलना
451	स्कैन
452	टेस्ट
453	टीका
454	अपना
455	$name — पूरा
456	डिलीवरी तारीख़ कैलकुलेटर
457	डिलीवरी की तारीख़
458	मेरा शिशु कब आने वाला है?
459	अपनी डिलीवरी की तारीख़, टाइमलाइन और आने वाले पड़ाव जानिए।
